Kod;Nazwa;Okresy;Płeć;Wartość i precyzja;Rok;Wartosc;Jednostka miary;Atrybut
0000000;POLSKA;1 kwartał;ogółem;wartość liczbowa;2010;10,9;%; 
0000000;POLSKA;2 kwartał;ogółem;wartość liczbowa;2010;9,9;%; 
0000000;POLSKA;3 kwartał;ogółem;wartość liczbowa;2010;9,5;%; 
0000000;POLSKA;4 kwartał;ogółem;wartość liczbowa;2010;9,6;%; 
0000000;POLSKA;1 kwartał;ogółem;wartość liczbowa;2011;10,4;%; 
0000000;POLSKA;2 kwartał;ogółem;wartość liczbowa;2011;9,7;%; 
0000000;POLSKA;3 kwartał;ogółem;wartość liczbowa;2011;9,6;%; 
0000000;POLSKA;4 kwartał;ogółem;wartość liczbowa;2011;10,0;%; 
0000000;POLSKA;1 kwartał;ogółem;wartość liczbowa;2012;10,8;%; 
0000000;POLSKA;2 kwartał;ogółem;wartość liczbowa;2012;10,2;%; 
0000000;POLSKA;3 kwartał;ogółem;wartość liczbowa;2012;10,2;%; 
0000000;POLSKA;4 kwartał;ogółem;wartość liczbowa;2012;10,4;%; 
0000000;POLSKA;1 kwartał;ogółem;wartość liczbowa;2013;11,6;%; 
0000000;POLSKA;2 kwartał;ogółem;wartość liczbowa;2013;10,7;%; 
0000000;POLSKA;3 kwartał;ogółem;wartość liczbowa;2013;10,1;%; 
0000000;POLSKA;1 kwartał;ogółem;wskaźnik precyzji;2010;1,8;%; 
0000000;POLSKA;1 kwartał;ogółem;wskaźnik precyzji;2011;1,4;%; 
0000000;POLSKA;1 kwartał;ogółem;wskaźnik precyzji;2012;1,9;%; 
0000000;POLSKA;1 kwartał;ogółem;wskaźnik precyzji;2013;1,7;%; 
0000000;POLSKA;1 kwartał;ogółem;wskaźnik precyzji;2014;1,8;%; 
0000000;POLSKA;1 kwartał;ogółem;wskaźnik precyzji;2015;2,0;%; 
0000000;POLSKA;1 kwartał;ogółem;wskaźnik precyzji;2016;2,4;%; 
0000000;POLSKA;1 kwartał;ogółem;wskaźnik precyzji;2017;3,2;%; 
0000000;POLSKA;1 kwartał;ogółem;wskaźnik precyzji;2018;4,1;%; 
0000000;POLSKA;1 kwartał;ogółem;wskaźnik precyzji;2019;0,0;%;n
0000000;POLSKA;1 kwartał;ogółem;wskaźnik precyzji;2020;0,0;%;n
0000000;POLSKA;1 kwartał;ogółem;wskaźnik precyzji;2021;0,0;%;n
0000000;POLSKA;1 kwartał;ogółem;wskaźnik precyzji;2022;0,0;%;n
0000000;POLSKA;1 kwartał;ogółem;wskaźnik precyzji;2023;0,0;%;n
0000000;POLSKA;1 kwartał;ogółem;wskaźnik precyzji;2024;4,6;%; 
0000000;POLSKA;4 kwartał;ogółem;wartość liczbowa;2013;10,0;%; 
0000000;POLSKA;1 kwartał;ogółem;wartość liczbowa;2014;10,9;%; 
0000000;POLSKA;2 kwartał;ogółem;wartość liczbowa;2014;9,3;%; 
0000000;POLSKA;3 kwartał;ogółem;wartość liczbowa;2014;8,3;%; 
0000000;POLSKA;4 kwartał;ogółem;wartość liczbowa;2014;8,3;%; 
0000000;POLSKA;1 kwartał;ogółem;wartość liczbowa;2015;8,8;%; 
0000000;POLSKA;2 kwartał;ogółem;wartość liczbowa;2015;7,6;%; 
0000000;POLSKA;3 kwartał;ogółem;wartość liczbowa;2015;7,2;%; 
0000000;POLSKA;4 kwartał;ogółem;wartość liczbowa;2015;7,0;%; 
0000000;POLSKA;1 kwartał;ogółem;wartość liczbowa;2016;7,1;%; 
0000000;POLSKA;2 kwartał;ogółem;wartość liczbowa;2016;6,3;%; 
0000000;POLSKA;3 kwartał;ogółem;wartość liczbowa;2016;6,0;%; 
0000000;POLSKA;4 kwartał;ogółem;wartość liczbowa;2016;5,6;%; 
0000000;POLSKA;1 kwartał;ogółem;wartość liczbowa;2017;5,5;%; 
0000000;POLSKA;2 kwartał;ogółem;wartość liczbowa;2017;5,0;%; 
0000000;POLSKA;2 kwartał;ogółem;wskaźnik precyzji;2010;2,0;%; 
0000000;POLSKA;2 kwartał;ogółem;wskaźnik precyzji;2011;1,8;%; 
0000000;POLSKA;2 kwartał;ogółem;wskaźnik precyzji;2012;1,7;%; 
0000000;POLSKA;2 kwartał;ogółem;wskaźnik precyzji;2013;1,9;%; 
0000000;POLSKA;2 kwartał;ogółem;wskaźnik precyzji;2014;1,9;%; 
0000000;POLSKA;2 kwartał;ogółem;wskaźnik precyzji;2015;2,3;%; 
0000000;POLSKA;2 kwartał;ogółem;wskaźnik precyzji;2016;2,8;%; 
0000000;POLSKA;2 kwartał;ogółem;wskaźnik precyzji;2017;3,5;%; 
0000000;POLSKA;2 kwartał;ogółem;wskaźnik precyzji;2018;3,9;%; 
0000000;POLSKA;2 kwartał;ogółem;wskaźnik precyzji;2019;0,0;%;n
0000000;POLSKA;2 kwartał;ogółem;wskaźnik precyzji;2020;0,0;%;n
0000000;POLSKA;2 kwartał;ogółem;wskaźnik precyzji;2021;0,0;%;n
0000000;POLSKA;2 kwartał;ogółem;wskaźnik precyzji;2022;0,0;%;n
0000000;POLSKA;2 kwartał;ogółem;wskaźnik precyzji;2023;0,0;%;n
0000000;POLSKA;2 kwartał;ogółem;wskaźnik precyzji;2024;5,2;%; 
0000000;POLSKA;3 kwartał;ogółem;wartość liczbowa;2017;4,8;%; 
0000000;POLSKA;4 kwartał;ogółem;wartość liczbowa;2017;4,5;%; 
0000000;POLSKA;1 kwartał;ogółem;wartość liczbowa;2018;4,2;%; 
0000000;POLSKA;2 kwartał;ogółem;wartość liczbowa;2018;3,6;%; 
0000000;POLSKA;3 kwartał;ogółem;wartość liczbowa;2018;3,9;%; 
0000000;POLSKA;4 kwartał;ogółem;wartość liczbowa;2018;3,9;%; 
0000000;POLSKA;1 kwartał;ogółem;wartość liczbowa;2019;3,9;%; 
0000000;POLSKA;2 kwartał;ogółem;wartość liczbowa;2019;3,2;%; 
0000000;POLSKA;3 kwartał;ogółem;wartość liczbowa;2019;3,1;%; 
0000000;POLSKA;4 kwartał;ogółem;wartość liczbowa;2019;2,9;%; 
0000000;POLSKA;1 kwartał;ogółem;wartość liczbowa;2020;3,1;%; 
0000000;POLSKA;2 kwartał;ogółem;wartość liczbowa;2020;3,2;%; 
0000000;POLSKA;3 kwartał;ogółem;wartość liczbowa;2020;3,3;%; 
0000000;POLSKA;4 kwartał;ogółem;wartość liczbowa;2020;3,2;%; 
0000000;POLSKA;1 kwartał;ogółem;wartość liczbowa;2021;4,0;%; 
0000000;POLSKA;3 kwartał;ogółem;wskaźnik precyzji;2010;1,8;%; 
0000000;POLSKA;3 kwartał;ogółem;wskaźnik precyzji;2011;1,8;%; 
0000000;POLSKA;3 kwartał;ogółem;wskaźnik precyzji;2012;1,7;%; 
0000000;POLSKA;3 kwartał;ogółem;wskaźnik precyzji;2013;2,0;%; 
0000000;POLSKA;3 kwartał;ogółem;wskaźnik precyzji;2014;2,1;%; 
0000000;POLSKA;3 kwartał;ogółem;wskaźnik precyzji;2015;2,4;%; 
0000000;POLSKA;3 kwartał;ogółem;wskaźnik precyzji;2016;2,9;%; 
0000000;POLSKA;3 kwartał;ogółem;wskaźnik precyzji;2017;3,6;%; 
0000000;POLSKA;3 kwartał;ogółem;wskaźnik precyzji;2018;3,6;%; 
0000000;POLSKA;3 kwartał;ogółem;wskaźnik precyzji;2019;0,0;%;n
0000000;POLSKA;3 kwartał;ogółem;wskaźnik precyzji;2020;0,0;%;n
0000000;POLSKA;3 kwartał;ogółem;wskaźnik precyzji;2021;0,0;%;n
0000000;POLSKA;3 kwartał;ogółem;wskaźnik precyzji;2022;0,0;%;n
0000000;POLSKA;3 kwartał;ogółem;wskaźnik precyzji;2023;0,0;%;n
0000000;POLSKA;3 kwartał;ogółem;wskaźnik precyzji;2024;4,9;%; 
0000000;POLSKA;2 kwartał;ogółem;wartość liczbowa;2021;3,5;%; 
0000000;POLSKA;3 kwartał;ogółem;wartość liczbowa;2021;3,1;%; 
0000000;POLSKA;4 kwartał;ogółem;wartość liczbowa;2021;2,9;%; 
0000000;POLSKA;1 kwartał;ogółem;wartość liczbowa;2022;3,1;%; 
0000000;POLSKA;2 kwartał;ogółem;wartość liczbowa;2022;2,6;%; 
0000000;POLSKA;3 kwartał;ogółem;wartość liczbowa;2022;2,9;%; 
0000000;POLSKA;4 kwartał;ogółem;wartość liczbowa;2022;2,9;%; 
0000000;POLSKA;1 kwartał;ogółem;wartość liczbowa;2023;2,9;%; 
0000000;POLSKA;2 kwartał;ogółem;wartość liczbowa;2023;2,6;%; 
0000000;POLSKA;3 kwartał;ogółem;wartość liczbowa;2023;2,7;%; 
0000000;POLSKA;4 kwartał;ogółem;wartość liczbowa;2023;3,1;%; 
0000000;POLSKA;1 kwartał;ogółem;wartość liczbowa;2024;3,1;%; 
0000000;POLSKA;2 kwartał;ogółem;wartość liczbowa;2024;2,7;%; 
0000000;POLSKA;3 kwartał;ogółem;wartość liczbowa;2024;2,9;%; 
0000000;POLSKA;4 kwartał;ogółem;wartość liczbowa;2024;-;%;n
0000000;POLSKA;4 kwartał;ogółem;wskaźnik precyzji;2010;1,8;%; 
0000000;POLSKA;4 kwartał;ogółem;wskaźnik precyzji;2011;2,0;%; 
0000000;POLSKA;4 kwartał;ogółem;wskaźnik precyzji;2012;1,9;%; 
0000000;POLSKA;4 kwartał;ogółem;wskaźnik precyzji;2013;1,7;%; 
0000000;POLSKA;4 kwartał;ogółem;wskaźnik precyzji;2014;2,1;%; 
0000000;POLSKA;4 kwartał;ogółem;wskaźnik precyzji;2015;2,5;%; 
0000000;POLSKA;4 kwartał;ogółem;wskaźnik precyzji;2016;3,1;%; 
0000000;POLSKA;4 kwartał;ogółem;wskaźnik precyzji;2017;3,9;%; 
0000000;POLSKA;4 kwartał;ogółem;wskaźnik precyzji;2018;4,6;%; 
0000000;POLSKA;4 kwartał;ogółem;wskaźnik precyzji;2019;0,0;%;n
0000000;POLSKA;4 kwartał;ogółem;wskaźnik precyzji;2020;0,0;%;n
0000000;POLSKA;4 kwartał;ogółem;wskaźnik precyzji;2021;0,0;%;n
0000000;POLSKA;4 kwartał;ogółem;wskaźnik precyzji;2022;0,0;%;n
0000000;POLSKA;4 kwartał;ogółem;wskaźnik precyzji;2023;5,6;%; 
0000000;POLSKA;4 kwartał;ogółem;wskaźnik precyzji;2024;-;%;n